Gene	SRR5828214	SRR5828215	SRR5828216	SRR5828217
ENSMUSG00000096259	0.0	0.0	0.0	0.0
ENSMUSG00000096263	5.044537	1.3638239	1.5366815	0.0
ENSMUSG00000096265	0.93436694	0.0	0.0	0.9558897
ENSMUSG00000096268	0.0	0.0	0.0	0.0
ENSMUSG00000096271	0.0	0.0	0.0	0.0
ENSMUSG00000096272	0.0	0.0	0.0	0.0
ENSMUSG00000096273	0.0	0.0	0.0	0.0
ENSMUSG00000096276	0.0	0.0	0.0	0.0
ENSMUSG00000096278	0.0	0.0	0.0	0.0
ENSMUSG00000096280	0.0	0.0	0.0	0.0
ENSMUSG00000096281	0.0	0.0	0.0	0.0
ENSMUSG00000096282	0.0	0.0	0.0	0.0
ENSMUSG00000096283	0.0	1.0292861	1.0287851	0.0
ENSMUSG00000096284	0.0	0.0	0.0	0.0
ENSMUSG00000096285	0.0	0.0	0.0	0.0
ENSMUSG00000096287	0.0	0.0	0.0	0.0
ENSMUSG00000096288	0.0	0.0	0.0	0.0
ENSMUSG00000096289	0.0	0.0	0.0	0.0
ENSMUSG00000096290	0.0	0.0	0.0	0.0
ENSMUSG00000096291	0.0	0.0	0.0	0.0
ENSMUSG00000096295	0.0	0.0	0.0	0.0
ENSMUSG00000096296	0.9561301	0.0	0.0	2.8016996
ENSMUSG00000096298	0.0	0.0	0.0	0.0
ENSMUSG00000096299	40.30045	16.673328	7.895726	5.304287
ENSMUSG00000096305	0.0	0.0	0.0	0.0
ENSMUSG00000096310	0.0	0.0	0.0	0.0
ENSMUSG00000096314	0.0	0.0	0.0	0.0
ENSMUSG00000096316	0.0	0.0	0.0	0.0
ENSMUSG00000096320	0.0	0.0	0.0	0.0
ENSMUSG00000096322	0.0	0.0	0.0	0.0
ENSMUSG00000096323	2.0238817	0.0	1.0631875	0.0
ENSMUSG00000096326	0.0	7.564428	4.7356286	10.417188
ENSMUSG00000096327	0.0	3.9976542	1.0057265	1.6402495
ENSMUSG00000096328	0.0	0.0	0.0	0.0
ENSMUSG00000096329	2.1016572	0.0	4.533494	7.701446
ENSMUSG00000096330	0.0	0.0	0.0	0.0
ENSMUSG00000096333	0.0	0.0	0.0	0.0
ENSMUSG00000096336	0.0	22.202503	8.392503	46.694992
ENSMUSG00000096341	0.0	0.0	0.0	0.0
ENSMUSG00000096342	0.0	0.0	0.0	0.0
ENSMUSG00000096344	0.0	0.0	0.0	0.0
ENSMUSG00000096345	0.0	0.0	0.0	0.0
ENSMUSG00000096346	0.0	0.0	0.0	0.0
ENSMUSG00000096349	35.537285	1.1774056	12.192178	1.2451999
ENSMUSG00000096350	0.0	0.0	0.0	0.93389994
ENSMUSG00000096351	4.3323154	1.0648588	0.0	2.9728305
ENSMUSG00000096353	0.0	0.0	0.0	0.0
ENSMUSG00000096355	0.0	0.0	0.0	0.93389964
ENSMUSG00000096356	16.010265	5.493937	6.9256215	3.1584406
ENSMUSG00000096365	0.0	0.0	0.0	0.0
ENSMUSG00000096370	406.58908	136.47874	215.00902	128.99416
ENSMUSG00000096371	0.0	0.0	0.0	0.0
ENSMUSG00000096372	0.0	0.0	0.0	0.0
ENSMUSG00000096373	8.063429	7.429277	8.5512295	6.7085285
ENSMUSG00000096377	0.0	0.0	0.0	0.0
ENSMUSG00000096379	0.0	0.0	0.0	0.0
ENSMUSG00000096380	0.0	0.0	0.0	0.0
ENSMUSG00000096381	0.0	0.0	0.0	0.0
ENSMUSG00000096385	38.184048	0.0	0.0	1.3943113
ENSMUSG00000096391	0.0	0.0	0.0	0.0
ENSMUSG00000096393	0.0	0.0	0.0	0.9339002
ENSMUSG00000096397	3.722817	0.0	3.1384218	2.8880715
ENSMUSG00000096399	0.0	0.0	0.0	0.0
ENSMUSG00000096402	0.0	0.0	0.0	0.0
ENSMUSG00000096405	6.6667533	2.4072258	6.496093	5.194129
ENSMUSG00000096407	0.0	0.0	0.0	0.0
ENSMUSG00000096409	6.8878365	2.3317099	9.684309	5.444235
ENSMUSG00000096410	0.0	6.0100274	8.051088	5.323709
ENSMUSG00000096417	0.9669644	1.0206444	2.0298617	0.94448537
ENSMUSG00000096420	0.0	0.0	0.0	0.0
ENSMUSG00000096421	0.0	0.0	0.0	0.0
ENSMUSG00000096422	0.0	7.3549423	8.321473	13.398977
ENSMUSG00000096424	0.0	0.0	0.0	0.0
ENSMUSG00000096425	15.46753	6.886631	6.4949656	6.890223
ENSMUSG00000096426	0.0	0.0	0.0	0.0
ENSMUSG00000096427	0.0	0.0	0.0	0.0
ENSMUSG00000096431	0.0	0.0	0.0	0.0
ENSMUSG00000096432	0.0	2.1488361	1.0963613	0.0
ENSMUSG00000096433	1046.3696	430.14603	490.762	268.3287
ENSMUSG00000096434	0.0	0.0	0.0	0.0
ENSMUSG00000096436	27.959429	2.9868371	7.6508336	3.0105612
ENSMUSG00000096441	0.0	0.0	0.0	0.0
ENSMUSG00000096442	0.0	0.0	0.0	0.0
ENSMUSG00000096444	0.0	0.0	0.0	0.0
ENSMUSG00000096445	0.0	0.0	0.0	0.0
ENSMUSG00000096446	0.0	0.0	0.0	0.0
ENSMUSG00000096451	0.0	0.0	0.0	0.0
ENSMUSG00000096452	0.9967383	0.0	9.875879	0.0
ENSMUSG00000096455	0.0	0.0	0.0	0.0
ENSMUSG00000096458	557.37604	144.31575	181.03505	191.15002
ENSMUSG00000096459	0.0	11.311564	10.1120405	14.27389
ENSMUSG00000096461	0.0	0.0	0.0	0.9338999
ENSMUSG00000096463	124.538605	95.812096	67.120674	82.05613
ENSMUSG00000096464	0.0	7.2025194	6.1716704	5.683559
ENSMUSG00000096465	2.0882177	0.0	2.9295747	0.0
ENSMUSG00000096467	0.0	0.0	0.0	0.0
ENSMUSG00000096468	0.95613873	0.0	0.0	0.0
ENSMUSG00000096472	2517.002	768.0373	1045.0516	993.3538
ENSMUSG00000096477	0.0	0.0	1.0490775	0.0
ENSMUSG00000096478	0.0	2.8647022	0.0	0.0
ENSMUSG00000096479	0.0	0.0	0.0	0.0
ENSMUSG00000096481	0.0	0.0	0.0	0.0
ENSMUSG00000096482	0.0	0.0	0.0	0.0
ENSMUSG00000096485	0.0	0.0	0.0	0.0
ENSMUSG00000096486	9.347207	1.0392997	0.0	3.9357798
ENSMUSG00000096490	0.0	5.095612	16.318283	3.1252193
ENSMUSG00000096496	0.0	0.0	0.0	0.0
ENSMUSG00000096497	0.9870329	3.441731	0.0	0.0
ENSMUSG00000096498	0.0	0.0	0.0	4.5928245
ENSMUSG00000096499	0.0	0.0	0.0	3.3229835
ENSMUSG00000096500	0.0	0.0	0.0	0.0
ENSMUSG00000096506	0.0	0.0	0.0	0.0
ENSMUSG00000096508	8.543943	1.4616644	0.0	0.96536607
ENSMUSG00000096513	0.0	0.0	0.0	0.0
ENSMUSG00000096515	0.0	4.036821	0.0	2.801699
ENSMUSG00000096516	5.168659	4.1725154	2.3404431	2.4488893
ENSMUSG00000096519	23.201637	0.0	0.0	0.0
ENSMUSG00000096520	0.0	0.0	0.0	0.0
ENSMUSG00000096525	1.9122292	0.0	0.0	0.0
ENSMUSG00000096527	0.0	0.0	0.0	0.0
ENSMUSG00000096528	2.2267828	1.3158212	0.0	0.0
ENSMUSG00000096530	0.0	0.0	0.0	0.0
ENSMUSG00000096534	0.0	0.0	0.0	0.0
ENSMUSG00000096535	0.0	0.0	0.0	0.0
ENSMUSG00000096537	0.0	0.0	0.0	0.0
ENSMUSG00000096546	2.9658036	2.0100226	4.9761558	0.9592441
ENSMUSG00000096547	0.0	0.0	0.0	0.0
ENSMUSG00000096549	0.0	0.0	0.0	7.4712205
ENSMUSG00000096550	0.0	0.0	0.0	0.0
ENSMUSG00000096551	0.0	2.0184097	6.4098315	0.9338997
ENSMUSG00000096553	0.0	0.0	1.0490825	0.0
ENSMUSG00000096554	0.0	0.0	0.0	0.0
ENSMUSG00000096555	0.0	0.0	0.0	0.0
ENSMUSG00000096559	0.0	0.0	0.0	0.0
ENSMUSG00000096560	0.0	0.0	0.0	0.0
ENSMUSG00000096561	0.0	0.0	0.0	0.0
ENSMUSG00000096563	2.6148424	0.0	4.9951973	0.0
ENSMUSG00000096564	0.0	0.0	0.0	0.0
ENSMUSG00000096565	0.0	0.0	0.0	0.0
ENSMUSG00000096566	0.0	0.0	0.0	0.0
ENSMUSG00000096568	0.0	0.0	0.0	0.0
ENSMUSG00000096573	0.0	0.0	0.0	0.0
ENSMUSG00000096574	0.0	0.0	0.0	0.0
ENSMUSG00000096576	0.0	0.0	0.0	0.0
ENSMUSG00000096577	0.0	2.018402	0.0	0.0
ENSMUSG00000096580	0.0	0.0	0.0	2.8017018
ENSMUSG00000096582	0.0	0.0	0.0	3.3609052
ENSMUSG00000096584	0.0	0.0	0.0	0.0
ENSMUSG00000096585	0.0	0.0	0.0	0.0
ENSMUSG00000096591	0.0	0.0	0.0	0.0
ENSMUSG00000096593	0.0	0.0	0.0	2.4336412
ENSMUSG00000096594	0.0	15.44011	1.092261	29.349197
ENSMUSG00000096597	0.0	0.0	0.0	0.0
ENSMUSG00000096598	0.0	0.0	0.0	0.0
ENSMUSG00000096600	0.0	0.0	0.0	0.0
ENSMUSG00000096605	0.0	0.0	0.0	0.0
ENSMUSG00000096606	115.67038	47.982124	53.504116	75.54043
ENSMUSG00000096607	0.0	0.0	0.0	0.0
ENSMUSG00000096613	0.0	0.0	0.0	0.0
ENSMUSG00000096615	0.0	0.0	0.0	0.0
ENSMUSG00000096619	0.0	0.0	0.0	0.0
ENSMUSG00000096620	0.0	0.0	0.0	0.0
ENSMUSG00000096621	0.0	0.0	0.0	0.0
ENSMUSG00000096624	0.0	0.0	0.0	0.0
ENSMUSG00000096627	0.0	0.0	0.0	0.0
ENSMUSG00000096628	0.0	0.0	0.0	0.0
ENSMUSG00000096629	0.0	0.0	0.0	0.0
ENSMUSG00000096630	11.32225	2.3000839	1.6023959	1.8951322
ENSMUSG00000096632	0.0	2.5257738	0.0	13.964656
ENSMUSG00000096634	0.0	0.0	0.0	0.0
ENSMUSG00000096635	7.0288606	0.0	4.552537	0.0
ENSMUSG00000096638	0.0	2.0184114	1.2109596	1.1365498
ENSMUSG00000096639	0.0	0.0	0.0	0.0
ENSMUSG00000096641	0.0	0.0	0.0	0.0
ENSMUSG00000096642	0.0	0.0	0.0	0.0
ENSMUSG00000096644	0.0	0.0	0.0	0.0
ENSMUSG00000096645	0.9561214	0.0	0.0	0.0
ENSMUSG00000096649	0.0	0.0	0.0	15.03802
ENSMUSG00000096650	0.0	0.0	0.0	0.0
ENSMUSG00000096651	0.0	0.0	0.0	0.0
ENSMUSG00000096653	0.0	0.0	4.490408	0.0
ENSMUSG00000096655	40.284435	18.370121	11.477034	46.568005
ENSMUSG00000096656	0.0	3.582404	1.0613173	3.6011257
ENSMUSG00000096658	0.0	0.0	0.0	0.0
ENSMUSG00000096663	0.0	0.0	0.0	0.0
ENSMUSG00000096664	0.0	0.0	0.0	0.0
ENSMUSG00000096666	0.0	0.0	0.0	0.0
ENSMUSG00000096667	0.0	0.0	0.0	0.0
ENSMUSG00000096670	0.0	5.046005	0.0	0.0
ENSMUSG00000096672	0.0	0.0	0.0	4.0294867
ENSMUSG00000096673	0.0	0.0	0.0	0.0
ENSMUSG00000096674	0.0	0.0	0.0	0.0
ENSMUSG00000096675	0.0	0.0	0.0	0.0
ENSMUSG00000096676	0.0	0.0	0.0	0.0
ENSMUSG00000096677	0.0	0.0	0.0	0.0
ENSMUSG00000096678	0.0	1.1768494	0.0	1.6584097
ENSMUSG00000096679	0.9561374	0.0	0.0	0.0
ENSMUSG00000096682	0.0	0.0	0.0	0.0
ENSMUSG00000096684	0.0	0.0	0.0	0.0
ENSMUSG00000096685	0.0	0.0	0.0	0.0
ENSMUSG00000096686	0.0	0.0	0.0	0.0
ENSMUSG00000096687	420.77377	143.18243	255.73775	137.01082
ENSMUSG00000096688	0.0	0.0	0.0	0.0
ENSMUSG00000096689	0.0	0.0	0.0	0.0
ENSMUSG00000096691	0.0	0.0	0.0	0.0
ENSMUSG00000096692	0.0	0.0	0.0	0.0
ENSMUSG00000096694	0.0	0.0	0.0	0.0
ENSMUSG00000096695	0.0	0.0	0.0	0.0
ENSMUSG00000096696	271.97757	102.11896	175.2427	89.97371
ENSMUSG00000096697	0.9561172	0.0	0.0	0.0
ENSMUSG00000096700	0.0	0.0	0.0	0.0
ENSMUSG00000096703	8.019339	5.735846	8.086347	5.7675037
ENSMUSG00000096704	0.0	0.0	0.0	0.0
ENSMUSG00000096705	0.0	0.0	0.0	0.0
ENSMUSG00000096706	6.104844	0.0	0.0	0.0
ENSMUSG00000096708	0.0	0.0	0.0	0.0
ENSMUSG00000096713	0.0	0.0	0.0	0.0
ENSMUSG00000096714	2.010578	3.760909	3.0624702	0.0
ENSMUSG00000096715	0.0	1.0086282	0.0	23.51679
ENSMUSG00000096717	0.0	0.0	0.0	0.0
ENSMUSG00000096718	141.37083	12.248465	66.90094	0.0
ENSMUSG00000096719	0.0	1.0419105	38.61466	2.880871
ENSMUSG00000096721	0.0	0.0	0.0	0.0
ENSMUSG00000096727	6387.588	1874.2092	3620.9917	2917.384
ENSMUSG00000096728	0.95615417	0.0	0.0	0.0
ENSMUSG00000096729	0.0	9.09768	0.0	0.0
ENSMUSG00000096730	0.0	0.0	0.0	0.0
ENSMUSG00000096731	0.0	0.0	0.0	0.0
ENSMUSG00000096732	9.5157795	7.1577907	0.0	8.003814
ENSMUSG00000096734	0.0	0.0	2.7848923	0.0
ENSMUSG00000096735	0.0	1.0380918	1.020441	0.0
ENSMUSG00000096736	1.8523989	0.0	0.0	0.0
ENSMUSG00000096737	0.0	0.0	0.0	0.0
ENSMUSG00000096738	0.0	0.0	0.0	0.0
ENSMUSG00000096740	2046.8424	468.8292	694.06726	495.60062
ENSMUSG00000096742	0.0	0.0	0.0	0.0
ENSMUSG00000096743	0.980178	0.0	0.0	0.0
ENSMUSG00000096744	0.96644676	0.0	1.0393983	0.0
ENSMUSG00000096746	0.0	0.0	0.0	0.4669526
ENSMUSG00000096747	0.0	0.0	0.0	0.0
ENSMUSG00000096749	0.0	0.0	0.0	0.0
ENSMUSG00000096750	0.0	0.0	0.0	0.0
ENSMUSG00000096751	14.703636	6.7955246	19.940094	9.477348
ENSMUSG00000096753	0.9560696	0.0	0.0	0.0
ENSMUSG00000096756	0.0	0.0	0.0	0.0
ENSMUSG00000096757	4.319233	3.2757974	4.114392	0.0
ENSMUSG00000096758	0.0	0.0	0.0	0.0
ENSMUSG00000096764	398.33566	100.9611	41.060123	187.679
ENSMUSG00000096766	0.0	0.0	0.0	0.0
ENSMUSG00000096767	0.0	0.0	0.0	0.0
ENSMUSG00000096768	306.97983	54.651844	134.51689	44.645275
ENSMUSG00000096769	0.0	0.0	0.0	0.0
ENSMUSG00000096772	0.0	0.0	0.0	0.0
ENSMUSG00000096773	4.108362	1.885772	2.0067298	2.0017524
ENSMUSG00000096774	0.0	0.0	0.0	0.0
ENSMUSG00000096775	0.0	0.0	0.0	0.0
ENSMUSG00000096776	0.0	0.0	0.0	0.0
ENSMUSG00000096788	0.0	0.0	0.0	0.0
ENSMUSG00000096790	0.0	0.0	0.0	0.0
ENSMUSG00000096793	0.0	2.5999317	2.70494	0.0
ENSMUSG00000096794	9.24475	4.133315	0.99992156	4.42572
ENSMUSG00000096795	334.79822	142.33792	315.64728	139.71114
ENSMUSG00000096796	0.9561317	0.0	0.0	0.0
ENSMUSG00000096798	0.0	0.0	0.0	0.0
ENSMUSG00000096801	0.0	0.0	0.0	0.0
ENSMUSG00000096803	0.99292684	0.0	0.0	0.0
ENSMUSG00000096804	0.0	0.0	0.0	0.0
ENSMUSG00000096805	0.0	3.16017	0.0	1.2953317
ENSMUSG00000096806	0.0	1.4838157	0.0	0.95684814
ENSMUSG00000096808	27.331472	19.245169	36.95391	28.201624
ENSMUSG00000096809	22.24963	0.0	0.0	0.0
ENSMUSG00000096811	0.0	0.0	0.0	0.0
ENSMUSG00000096813	0.0	0.0	0.0	0.0
ENSMUSG00000096819	0.0	0.0	0.0	0.0
ENSMUSG00000096820	0.0	0.0	0.0	0.0
ENSMUSG00000096822	22.820368	17.073872	27.903917	19.526447
ENSMUSG00000096823	0.0	0.0	0.0	0.0
ENSMUSG00000096824	0.0	0.0	0.0	1.8678015
ENSMUSG00000096825	0.0	0.0	0.0	1.2441224
ENSMUSG00000096826	0.0	0.0	0.0	0.0
ENSMUSG00000096828	0.0	0.0	0.0	0.0
ENSMUSG00000096829	0.0	0.0	0.0	0.0
ENSMUSG00000096830	0.0	0.0	0.0	0.0
ENSMUSG00000096832	0.0	1.0092049	0.0	0.0
ENSMUSG00000096833	0.0	0.0	8.688108	12.714362
ENSMUSG00000096834	0.0	0.0	0.0	0.0
ENSMUSG00000096839	0.0	0.0	0.0	0.0
ENSMUSG00000096840	0.0	0.0	0.0	0.0
ENSMUSG00000096841	3.8245213	0.0	1.0490626	0.93389994
ENSMUSG00000096844	0.0	11.113832	0.0	2.2669199
ENSMUSG00000096846	0.0	13.460504	4.7503996	0.0
ENSMUSG00000096847	5.6364427	0.0	4.3265495	0.0
ENSMUSG00000096848	0.0	0.0	0.0	0.0
ENSMUSG00000096849	0.0	0.0	0.0	0.0
ENSMUSG00000096852	0.0	0.0	0.0	0.0
ENSMUSG00000096854	0.0	0.0	1.6517771	0.9968898
ENSMUSG00000096856	295.30005	108.78952	235.733	107.630486
ENSMUSG00000096858	0.0	0.0	0.0	0.0
ENSMUSG00000096859	0.95611596	0.0	0.0	0.0
ENSMUSG00000096861	0.0	0.0	0.0	0.0
ENSMUSG00000096863	0.0	0.0	0.0	0.0
ENSMUSG00000096866	0.0	0.0	0.0	0.0
ENSMUSG00000096867	0.0	0.0	0.0	0.0
ENSMUSG00000096870	0.0	0.0	0.0	0.0
ENSMUSG00000096872	0.95614654	0.0	0.0	0.0
ENSMUSG00000096878	0.0	0.0	0.0	0.0
ENSMUSG00000096879	1.2267436	0.0	0.9035066	2.2240586
ENSMUSG00000096880	0.0	0.0	0.0	0.0
ENSMUSG00000096882	0.0	0.0	0.0	0.0
ENSMUSG00000096883	0.0	0.0	0.0	1.8677573
ENSMUSG00000096885	0.0	0.0	0.0	0.0
ENSMUSG00000096887	5.237902	2.1703727	1.1256232	0.9874742
ENSMUSG00000096889	0.0	0.0	0.0	0.0
ENSMUSG00000096893	0.0	0.0	0.0	0.0
ENSMUSG00000096895	0.0	0.0	0.0	0.0
ENSMUSG00000096896	0.0	0.0	0.0	0.0
ENSMUSG00000096898	0.0	0.0	0.0	0.0
ENSMUSG00000096900	0.0	0.0	1.0390886	1.8858231
ENSMUSG00000096901	0.0	0.0	0.0	0.0
ENSMUSG00000096902	0.0	0.0	0.0	0.0
ENSMUSG00000096903	0.0	0.0	0.0	0.0
ENSMUSG00000096904	0.0	0.0	0.0	0.0
ENSMUSG00000096908	0.0	3.0276165	2.0981233	0.4669526
ENSMUSG00000096910	494.66202	257.63358	314.92987	263.0658
ENSMUSG00000096914	0.0	0.6724898	7.580299	0.6737628
ENSMUSG00000096915	0.0	0.0	0.0	0.0
ENSMUSG00000096916	1205.4813	580.15344	539.779	421.3595
ENSMUSG00000096917	45.016327	62.84304	45.72948	19.263298
ENSMUSG00000096918	0.0	0.0	0.0	0.0
ENSMUSG00000096919	3.8228052	0.0	0.0	0.93810695
ENSMUSG00000096921	14.573779	2.6229124	8.393057	4.277592
ENSMUSG00000096922	0.9561341	0.0	0.0	0.0
ENSMUSG00000096923	7.574483	1.0109905	8.185905	4.830493
ENSMUSG00000096924	1.0181134	0.0	0.98704076	0.0
ENSMUSG00000096926	0.0	0.0	0.0	0.0
ENSMUSG00000096929	18.821747	10.968742	13.01221	17.886913
ENSMUSG00000096930	0.0	0.0	0.0	0.0
ENSMUSG00000096931	1.9121972	0.0	0.0	0.0
ENSMUSG00000096932	9.796669	6.9357333	2.9683104	5.9282136
ENSMUSG00000096934	0.0	0.0	0.0	0.0
ENSMUSG00000096935	70.91047	15.461516	26.926981	39.77186
ENSMUSG00000096936	0.0	0.0	0.0	0.0
ENSMUSG00000096937	0.0	5.0393667	2.0221705	2.4363592
ENSMUSG00000096938	4.0626316	1.6294726	2.5427003	0.0
ENSMUSG00000096940	0.98188746	1.9707386	1.0136164	1.9331688
ENSMUSG00000096941	1.1328948	1.0064752	1.0274707	0.0
ENSMUSG00000096943	0.98507965	0.0	1.0358624	0.95276135
ENSMUSG00000096944	1.9483583	0.0	1.9283183	1.0026768
ENSMUSG00000096945	3.9249327	2.0003695	2.026045	1.9076159
ENSMUSG00000096946	17.86985	5.772723	9.792039	4.0754123
ENSMUSG00000096947	0.0	0.0	1.0490584	0.0
ENSMUSG00000096948	23.78849	2.691929	8.672139	7.287181
ENSMUSG00000096949	0.0	0.0	0.0	0.0
ENSMUSG00000096950	2.1088276	3.0086262	5.2064533	2.8896158
ENSMUSG00000096953	18.115831	3.035269	8.355705	5.944943
ENSMUSG00000096954	60.579895	84.17079	90.53314	76.82434
ENSMUSG00000096956	0.0	0.0	0.0	0.0
ENSMUSG00000096957	2.78586	3.0061445	2.1459918	2.8426392
ENSMUSG00000096958	2.5680506	0.0	0.0	0.0
ENSMUSG00000096959	26.462734	11.263738	8.465896	12.272284
ENSMUSG00000096960	4.930442	4.978609	1.9935927	6.805906
ENSMUSG00000096963	0.0	0.0	0.0	0.0
ENSMUSG00000096965	11.280388	0.0	4.6614337	1.320787
ENSMUSG00000096966	0.0	0.0	0.0	0.0
ENSMUSG00000096967	13.001574	6.7317233	18.624369	8.309554
ENSMUSG00000096968	4.620096	3.1086707	1.0579829	0.0
ENSMUSG00000096969	0.0	0.0	0.0	0.0
ENSMUSG00000096971	2.5209594	4.4358435	0.7443664	3.4997365
ENSMUSG00000096972	0.0	0.0	0.0	0.0
ENSMUSG00000096974	1.913375	0.0	1.0275428	4.7660065
ENSMUSG00000096975	23.121973	6.8856626	3.8647497	6.1022754
ENSMUSG00000096976	4.656223	0.0	0.0	2.878626
ENSMUSG00000096977	107.70727	60.493862	71.42555	36.379925
ENSMUSG00000096978	0.0	0.0	0.0	0.0
ENSMUSG00000096979	3.9416635	3.2922645	3.7559829	2.265064
ENSMUSG00000096980	8.620806	4.066552	2.0486834	3.800867
ENSMUSG00000096981	52.78444	18.347614	27.973558	31.108692
ENSMUSG00000096982	0.0	0.0	1.0490512	0.0
ENSMUSG00000096983	13.598763	10.112867	15.774391	8.596168
ENSMUSG00000096984	0.0	0.0	0.0	0.0
ENSMUSG00000096986	120.75234	41.610737	55.47587	27.908514
ENSMUSG00000096987	0.0	0.0	6.151708	0.0
ENSMUSG00000096988	7.1968555	1.0511676	1.0925324	0.918397
ENSMUSG00000096990	0.0	0.0	0.0	0.0
ENSMUSG00000096991	0.0	0.0	1.0245261	1.4690913
ENSMUSG00000096992	0.97532517	0.0	3.0904942	0.0
ENSMUSG00000096993	0.9561172	0.0	0.0	0.0
ENSMUSG00000096995	7.4426546	3.5371785	3.7253659	4.9019766
ENSMUSG00000096996	1.2590736	0.994376	1.010748	0.958494
ENSMUSG00000096997	0.0	0.0	0.0	0.0
ENSMUSG00000096999	0.0	1.0092417	0.0	0.0
ENSMUSG00000097000	94.612946	25.102112	37.67476	31.727438
ENSMUSG00000097001	0.0	0.0	0.0	0.0
ENSMUSG00000097002	3.1570303	0.0	1.0711266	0.0
ENSMUSG00000097003	0.0	0.0	0.0	0.0
ENSMUSG00000097004	0.0	0.99614227	1.0367986	0.95768625
ENSMUSG00000097005	0.0	0.0	0.0	0.0
ENSMUSG00000097006	56.093384	30.926817	30.065346	39.842316
ENSMUSG00000097007	4.3357816	1.23206	0.9860309	3.749188
ENSMUSG00000097008	0.0	0.0	0.0	0.0
ENSMUSG00000097009	7.373735	13.564424	10.953044	1.9876888
ENSMUSG00000097010	0.9561334	0.0	0.0	0.0
ENSMUSG00000097011	0.0	0.0	1.0490398	0.0
ENSMUSG00000097013	10.3458395	4.762943	4.2791047	6.30962
ENSMUSG00000097014	6.1908603	0.99511814	1.0131105	1.9348072
ENSMUSG00000097015	15.474124	30.729889	19.570852	41.23927
ENSMUSG00000097016	0.0	0.0	0.0	0.0
ENSMUSG00000097017	28.222883	23.755985	14.09332	2.036667
ENSMUSG00000097018	0.0	0.0	0.0	0.0
ENSMUSG00000097019	0.0	1.0091987	0.0	0.0
ENSMUSG00000097020	1.9121798	0.0	0.0	0.0
ENSMUSG00000097021	3.0014658	2.016364	2.9225934	1.9335172
ENSMUSG00000097022	6.520402	2.0484042	1.039412	0.95400274
ENSMUSG00000097023	0.0	0.0	0.0	0.0
ENSMUSG00000097025	0.0	0.0	0.0	0.0
ENSMUSG00000097026	5.3135424	0.0	3.5218434	1.2586291
ENSMUSG00000097027	1.1304086	1.0020745	2.0250568	2.1067197
ENSMUSG00000097028	0.0	0.90433943	2.4833035	2.6828415
ENSMUSG00000097029	0.0	0.0	0.0	0.0
ENSMUSG00000097030	0.0	0.0	0.0	0.0
ENSMUSG00000097031	1.0266697	1.0365351	0.0	0.0
ENSMUSG00000097032	13.297853	2.8203065	2.7893283	1.9095823
ENSMUSG00000097033	3.910046	0.98890364	0.0	0.0
ENSMUSG00000097035	4.998884	2.931594	0.95868474	2.0376737
ENSMUSG00000097036	0.95614517	0.0	0.0	0.0
ENSMUSG00000097037	0.0	1.2382317	0.0	0.0
ENSMUSG00000097038	1.9125663	0.0	0.0	0.0
ENSMUSG00000097039	508.83008	171.55763	333.61255	156.74504
ENSMUSG00000097040	0.0	0.0	2.0226738	2.8841882
ENSMUSG00000097042	124.46278	53.303	88.8494	51.544098
ENSMUSG00000097043	0.0	1.0092615	0.0	0.0
ENSMUSG00000097044	0.0	0.0	0.0	0.0
ENSMUSG00000097045	2.0025485	0.0	0.0	0.93191266
ENSMUSG00000097047	56.48094	4.56205	35.341145	5.0274916
ENSMUSG00000097048	180.03079	28.596897	128.07109	67.36643
ENSMUSG00000097049	0.0	0.0	0.0	0.0
ENSMUSG00000097050	0.9653459	2.0994954	5.1008472	2.865997
ENSMUSG00000097051	0.9561287	0.0	0.0	0.0
ENSMUSG00000097052	0.0	0.0	5.2453136	0.0
ENSMUSG00000097055	7.797048	4.9715915	5.127885	6.6883054
ENSMUSG00000097056	18.59371	8.486584	11.902547	9.438519
ENSMUSG00000097057	3.935407	3.9684625	1.0235958	3.8032658
ENSMUSG00000097059	52.470345	15.221723	14.484581	7.5520024
ENSMUSG00000097060	0.9594692	0.0	0.0	0.0
ENSMUSG00000097061	47.62219	26.219154	55.149506	24.18229
ENSMUSG00000097062	105.7051	26.181562	36.253746	17.92277
ENSMUSG00000097063	0.0	0.0	0.0	0.0
ENSMUSG00000097065	9.488903	8.146981	6.713352	4.8630695
ENSMUSG00000097066	0.0	0.0	0.0	0.0
ENSMUSG00000097067	0.0	0.0	0.0	0.0
ENSMUSG00000097068	0.0	0.0	0.0	0.0
ENSMUSG00000097069	11.758003	2.0107353	1.9878082	0.9678905
ENSMUSG00000097071	0.0	0.0	0.0	0.0
ENSMUSG00000097072	3.8318157	2.0091164	2.5862806	1.8913834
ENSMUSG00000097073	35.995678	21.770542	20.363003	9.7784605
ENSMUSG00000097074	0.0	0.0	0.0	0.93387955
ENSMUSG00000097075	14.465889	6.4722285	8.3339205	5.568921
ENSMUSG00000097076	2.0115955	1.00166	3.019339	0.0
ENSMUSG00000097077	12.423791	3.0698872	4.1593657	3.7191188
ENSMUSG00000097078	1.9122522	0.0	0.0	0.0
ENSMUSG00000097079	4.301624	5.485903	3.965779	3.1914833
ENSMUSG00000097080	52.522934	21.405449	25.266075	19.579409
ENSMUSG00000097081	4.273238	5.1376095	4.638916	6.9171753
ENSMUSG00000097082	0.9873178	0.97785425	0.0	0.0
